-1.819,1.046,12.966
-1.92,0.565,13.385
-1.871,0.094,13.82
-1.672,-0.331,14.231
-1.384,-0.803,14.514
-1.045,-1.261,14.688
-0.689,-1.674,14.731
-0.228,-2.002,14.658
0.302,-2.238,14.449
0.838,-2.375,14.139
1.428,-2.36,13.757
1.91,-2.207,13.235
2.242,-2.013,12.605
2.434,-1.769,11.928
2.514,-1.47,11.308
2.432,-1.201,10.707
2.294,-0.953,10.145
2.123,-0.697,9.668
1.937,-0.437,9.239
1.804,-0.139,8.858
1.698,0.095,8.562
1.585,0.308,8.323
1.432,0.453,8.074
1.328,0.563,7.872
1.214,0.591,7.704
1.112,0.597,7.642
1.036,0.588,7.661
1.021,0.541,7.816
1.02,0.424,8.147
0.941,0.283,8.512
0.841,0.127,8.941
0.685,0.012,9.4
0.484,-0.167,9.84
0.292,-0.307,10.161
0.067,-0.445,10.418
-0.136,-0.565,10.591
-0.228,-0.654,10.74
-0.345,-0.696,10.817
-0.48,-0.685,10.844
-0.546,-0.66,10.803
-0.577,-0.647,10.719
-0.62,-0.615,10.651
-0.655,-0.536,10.575
-0.656,-0.429,10.474
-0.648,-0.33,10.378
-0.587,-0.225,10.297
-0.528,-0.098,10.211
-0.449,0.019,10.141
-0.364,0.132,10.077
-0.245,0.281,9.993
-0.081,0.392,9.894
0.083,0.512,9.85
0.26,0.643,9.777
0.408,0.741,9.707
0.554,0.82,9.647
0.67,0.908,9.59
0.78,0.983,9.548
0.875,1.05,9.523
0.91,1.12,9.504
0.935,1.176,9.482
0.91,1.217,9.481
0.853,1.267,9.48
0.771,1.284,9.513
0.672,1.34,9.525
0.576,1.35,9.592
0.461,1.332,9.628
0.354,1.309,9.67
0.293,1.288,9.73
0.199,1.246,9.794
0.123,1.173,9.873
0.035,1.139,9.903
-0.045,1.09,9.988
-0.107,1.052,10.076
-0.161,0.991,10.163
-0.179,0.943,10.266
-0.176,0.892,10.359
-0.171,0.863,10.444
-0.123,0.821,10.503
-0.05,0.772,10.563
0.009,0.75,10.622
0.095,0.756,10.649
0.16,0.762,10.633
0.216,0.785,10.602
0.223,0.835,10.521
0.191,0.887,10.42
0.174,0.959,10.295
0.149,1.008,10.198
0.113,1.076,10.083
0.064,1.173,9.985
-0.026,1.23,9.888
-0.072,1.261,9.864
-0.182,1.34,9.798
-0.342,1.387,9.729
-0.398,1.422,9.72
-0.516,1.441,9.732
-0.639,1.437,9.774
-0.718,1.412,9.848
-0.777,1.379,9.906
-0.739,1.339,9.978
-0.726,1.284,10.09
-0.674,1.197,10.18
-0.616,1.144,10.291
-0.531,1.048,10.375
-0.438,0.949,10.43
-0.338,0.853,10.516
-0.222,0.786,10.565
-0.12,0.753,10.614
-0.01,0.706,10.649
0.052,0.676,10.648
0.117,0.679,10.636
0.159,0.688,10.579
0.225,0.706,10.515
0.292,0.741,10.401
0.323,0.788,10.266
0.386,0.839,10.104
0.454,0.918,9.907
0.54,0.98,9.768
0.599,1.041,9.603
0.665,1.091,9.446
0.698,1.132,9.324
0.72,1.204,9.226
0.774,1.248,9.166
0.826,1.286,9.093
0.845,1.322,9.05
0.837,1.339,9.073
0.786,1.334,9.127
0.755,1.334,9.227
0.726,1.34,9.348
0.74,1.316,9.471
0.789,1.285,9.574
0.806,1.243,9.678
0.838,1.18,9.771
0.823,1.1,9.872
0.794,1,9.991
0.758,0.876,10.19
0.772,0.743,10.433
0.853,0.637,10.715
0.999,0.552,11.032
1.146,0.517,11.304
1.337,0.455,11.528
1.502,0.358,11.711
1.6,0.243,11.821
1.671,0.104,11.858
1.788,0.023,11.916
1.982,0.06,11.936
2.175,0.162,11.88
2.313,0.24,11.76
2.444,0.271,11.657
2.475,0.295,11.587
2.492,0.339,11.558
2.537,0.429,11.572
2.585,0.609,11.601
2.646,0.802,11.632
2.737,0.957,11.656
2.687,1.087,11.669
2.434,1.131,11.708
1.977,0.986,11.82
1.31,0.62,12.052
0.573,0.144,12.428
