0.64,0.658,11.253
0.426,0.475,11
0.259,0.326,10.729
0.122,0.204,10.427
-0.037,0.12,10.139
-0.192,0.077,9.864
-0.321,0.037,9.564
-0.464,0.07,9.256
-0.625,0.079,8.953
-0.794,0.131,8.675
-0.969,0.201,8.384
-1.105,0.293,8.118
-1.221,0.397,7.891
-1.314,0.526,7.714
-1.384,0.633,7.53
-1.44,0.728,7.47
-1.472,0.858,7.447
-1.435,0.961,7.514
-1.33,1.021,7.642
-1.147,1.085,7.819
-0.964,1.146,8.092
-0.759,1.241,8.445
-0.553,1.373,8.823
-0.406,1.491,9.217
-0.222,1.605,9.622
-0.1,1.706,9.963
0.047,1.848,10.341
0.24,1.952,10.719
0.402,2.021,10.996
0.597,2.066,11.245
0.806,2.104,11.489
1.003,2.108,11.644
1.194,2.13,11.791
1.367,2.142,11.915
1.471,2.166,12.02
1.542,2.229,12.124
1.545,2.27,12.24
1.547,2.364,12.34
1.57,2.488,12.437
1.61,2.63,12.546
1.654,2.771,12.552
1.624,2.906,12.437
1.466,3.022,12.217
1.196,3.124,11.871
0.904,3.167,11.49
0.697,3.095,11.028
0.447,2.825,10.653
0.181,2.441,10.399
-0.237,1.959,10.255
-0.785,1.478,10.229
-1.372,1.023,10.341
-1.881,0.526,10.579
-2.303,0.012,10.981
-2.649,-0.498,11.558
-2.865,-0.993,12.331
-2.983,-1.348,13.324
-2.989,-1.631,14.372
-2.901,-1.901,15.286
-2.628,-2.13,15.957
-2.334,-2.246,16.425
-2.112,-2.29,16.787
-1.897,-2.248,17.034
-1.69,-2.151,17.045
-1.509,-1.993,16.865
-1.356,-1.83,16.405
-1.183,-1.583,15.827
-0.98,-1.253,15.083
-0.795,-0.897,14.33
-0.539,-0.502,13.341
-0.228,-0.112,12.205
-0.005,0.194,11.018
0.187,0.442,9.875
0.293,0.603,8.773
0.321,0.692,7.714
0.292,0.746,6.75
0.144,0.789,5.93
-0.064,0.865,5.235
-0.394,0.977,4.803
-0.74,1.056,4.458
-1.097,1.093,4.167
-1.452,1.128,3.964
-1.778,1.138,3.853
-2.084,1.14,3.844
-2.365,1.119,3.908
-2.551,1.034,4.083
-2.598,0.925,4.418
-2.462,0.753,4.862
-2.209,0.535,5.356
-1.962,0.32,5.954
-1.75,0.153,6.592
-1.607,0.054,7.288
-1.533,0.022,7.897
-1.507,0,8.496
-1.484,-0.038,9.074
-1.495,-0.023,9.61
-1.483,0.023,10.086
-1.432,0.164,10.586
-1.3,0.405,10.939
-1.055,0.736,11.219
-0.728,1.119,11.364
-0.306,1.484,11.367
0.147,1.838,11.254
0.582,2.129,11.059
1.025,2.412,10.85
1.398,2.606,10.665
1.72,2.73,10.502
1.938,2.799,10.364
2.056,2.842,10.224
2.025,2.841,10.175
1.897,2.793,10.155
1.685,2.715,10.156
1.365,2.585,10.173
0.976,2.465,10.189
0.513,2.305,10.234
0.08,2.124,10.256
-0.313,1.924,10.265
-0.637,1.702,10.263
-0.939,1.456,10.199
-1.216,1.216,10.123
-1.453,1.012,10.05
-1.709,0.845,9.95
-1.946,0.713,9.884
-2.115,0.637,9.778
-2.239,0.593,9.681
-2.338,0.56,9.582
-2.393,0.56,9.54
-2.381,0.581,9.469
-2.349,0.621,9.431
-2.274,0.691,9.4
-2.183,0.754,9.459
-2.086,0.838,9.553
-1.977,0.916,9.65
-1.829,1.01,9.788
-1.691,1.166,9.896
-1.514,1.292,10.003
-1.362,1.454,10.128
-1.192,1.648,10.271
-1.009,1.828,10.423
-0.785,2.029,10.552
-0.52,2.208,10.72
-0.248,2.381,10.904
0.022,2.501,11.079
0.295,2.614,11.237
0.537,2.691,11.414
0.739,2.75,11.578
0.904,2.799,11.737
1.029,2.805,11.87
1.076,2.753,11.984
1.055,2.708,12.09
0.952,2.61,12.172
0.804,2.497,12.247
0.6,2.363,12.281
0.423,2.194,12.317
0.284,1.959,12.331
0.019,1.72,12.282
-0.322,1.474,12.221
-0.695,1.265,12.132
-1.069,1.067,11.978
-1.394,0.924,11.809
-1.678,0.839,11.637
-1.893,0.823,11.449
-2.051,0.871,11.219
-2.171,1.009,10.961
-2.258,1.18,10.626
-2.282,1.425,10.214
-2.228,1.734,9.814
-2.112,2.041,9.412
-1.916,2.218,9.053
-1.698,2.278,8.778
-1.495,2.205,8.644
-1.338,2.084,8.63
-1.244,1.905,8.812
-1.171,1.589,9.196
-1.079,1.172,9.741
-0.948,0.639,10.406
-0.788,0.08,11.32
-0.677,-0.469,12.433
-0.636,-1.111,13.672
-0.642,-1.683,14.95
-0.563,-2.092,16.168
-0.421,-2.323,17.114
-0.525,-2.388,17.967
-0.588,-2.438,18.581
-0.47,-2.536,18.93
-0.136,-2.64,18.936
0.296,-2.674,18.649
0.778,-2.615,18.118
1.18,-2.431,17.338
1.386,-2.144,16.383
1.429,-1.791,15.339
1.451,-1.36,14.202
1.296,-0.998,13.111
