1.093,0.477,10.922
1.43,0.622,11.013
1.704,0.775,11.1
1.987,0.695,11.374
1.999,0.421,11.988
1.512,0.249,12.614
0.988,0.305,12.312
0.836,0.652,11.161
1.761,0.974,9.589
3.235,0.795,9.279
2.772,0.433,12.656
1.716,-1.004,15.93
0.141,-2.122,15.646
-1.064,-2.15,12.443
-0.763,-1.643,8.821
-0.002,-0.842,6.289
0.626,0.013,5.087
1.289,0.623,5.245
1.957,0.687,6.576
2.844,0.393,8.785
3.33,0.09,10.767
2.707,-0.262,11.637
1.183,-0.682,11.477
-0.165,-1.083,10.671
-0.951,-1.16,9.736
-0.861,-0.791,9.038
-0.087,0.011,8.917
0.79,0.784,9.15
1.481,1.158,9.517
1.728,0.957,10.143
1.148,0.452,11.148
0.01,0.047,12.069
-0.869,-0.191,12.403
-1.211,-0.303,11.831
-1.114,-0.091,10.822
-0.565,0.445,10.366
0.183,1.093,10.649
0.984,1.337,10.665
1.987,1.158,10.26
2.62,0.031,11.446
1.464,-0.768,15.187
-0.256,-1.265,17.63
-1.458,-1.689,15.42
-1.542,-1.661,10.819
-0.976,-1.129,6.862
-0.547,-0.065,4.673
-0.034,0.996,4.411
0.583,1.127,6.336
1.353,0.141,9.27
1.489,-0.797,11.523
0.592,-1.378,12.17
-0.409,-1.756,11.728
-0.708,-1.914,10.803
-0.842,-1.556,9.83
-0.606,-1.123,9.182
-0.191,-0.75,8.85
0.088,-0.313,9.059
0.501,-0.012,9.364
0.695,0.199,9.511
0.807,0.304,9.783
1.014,0.112,10.478
1.17,-0.279,11.487
1.146,-0.512,12.307
0.949,-0.619,12.733
0.618,-0.428,12.388
0.914,-0.557,11.226
1.551,-0.438,10.344
3.152,-1.164,10.324
3.216,-2.028,12.873
1.443,-2.368,16.073
-0.778,-2.636,16.177
-1.861,-2.58,12.934
-1.623,-2.195,9.103
-0.811,-1.456,6.184
0.151,-0.249,4.846
1.253,0.906,5.124
2.502,1.627,6.784
3.884,1.447,9.232
4.171,0.826,11.187
2.773,0.197,11.553
0.944,-0.431,10.755
-0.262,-0.733,9.781
-0.77,-0.568,8.965
-0.59,0.029,8.854
0.232,0.731,9.456
0.971,1.141,9.779
1.165,1.213,9.698
0.822,1.113,10.049
0.295,0.799,10.783
-0.334,0.436,11.244
-0.868,0.345,11.374
-0.915,0.322,11.114
-0.539,0.515,10.959
0.083,0.776,11.078
0.176,1.234,11.253
0.156,1.166,10.692
0.525,0.502,9.93
1.35,-0.261,11.277
1.235,-0.583,14.483
-0.168,-0.809,16.497
-1.181,-1.555,14.704
-1.388,-1.876,10.987
-1.259,-1.448,8.072
-1.341,-0.612,6.089
-1.337,0.18,4.968
-0.754,0.547,5.221
0.833,0.191,7.421
2.288,-0.13,10.655
2.443,-0.207,13.579
1.174,-0.605,14.222
-0.076,-1.191,12.232
-0.558,-1.184,9.763
-0.662,-0.7,8.201
-0.231,-0.072,7.694
0.597,0.525,7.894
1.148,1.081,8.464
1.532,1.353,9.021
1.687,1.222,9.398
1.388,0.908,9.964
1.097,0.478,10.868
0.817,0.095,11.715
0.646,-0.115,12.035
0.691,-0.063,11.663
0.729,0.415,10.895
1.05,0.858,9.974
1.774,0.952,9.25
2.809,0.239,10.053
2.616,-0.761,13.478
1.78,-1.909,16.803
-0.258,-2.557,16.868
-1.887,-2.378,14.158
-1.949,-1.846,10.904
-1.484,-0.952,8.45
-1.053,-0.019,6.644
-0.371,0.777,5.559
0.394,1.271,5.62
1.483,1.492,7.216
2.773,1.385,9.674
3.192,1.011,12.595
2.342,0.427,14.272
0.753,-0.288,13.325
-0.197,-0.819,10.595
-0.906,-0.711,8.352
-1.469,-0.243,7.277
-1.519,0.165,7.244
-0.979,0.432,8.129
-0.251,0.462,9.109
0.182,0.442,9.787
0.205,0.476,10.315
0.01,0.467,10.537
-0.149,0.333,10.44
-0.377,0.286,10.384
-0.481,0.332,10.676
-0.399,0.482,11.037
-0.387,0.646,11.28
-0.492,0.983,11.142
-0.022,0.993,10.544
1.341,0.313,10.886
1.404,-0.289,14.136
0.361,-0.602,18.145
-0.773,-1.237,17.863
-1.082,-1.711,13.989
-0.952,-1.493,10.21
-0.692,-0.886,7.735
-0.595,-0.175,6.228
-0.631,0.551,5.794
-0.334,1.018,6.46
0.504,0.74,7.843
1.229,0.224,9.402
1.24,-0.322,11.242
0.137,-0.87,12.924
-1.017,-1.555,12.874
-1.515,-2.104,10.977
