12.3488777223,0.315685566176,0
12.6311014563,0.400628477628,0
12.657142687,0.483958765564,0
12.5953637899,0.573180376196,0
12.4415155427,0.671089667585,0
12.2332374701,0.779659573635,0
12.0313579034,0.884810964408,0
11.8077498703,1.00687881571,0
11.5475236306,1.154714128,0
11.3092104499,1.26045628404,0
11.0347678725,1.26300781532,0
10.7224022029,1.16983031628,0
10.3689985534,1.15514036448,0
10.0718683967,1.61470600127,0
9.64209318561,2.49327704593,2
9.17905468989,3.37725355038,2
8.87462872463,4.02692234398,2
9.23965486368,4.33242134006,2
10.2942355229,4.37550335929,2
12.2435565911,4.31032917573,2
15.125180627,4.27144728078,2
18.1170882318,4.3613521937,2
20.0142178963,4.58771273307,2
20.3911938101,4.89504899335,2
19.0007025923,5.23711980941,2
16.5557245991,5.62248466609,2
13.8536876318,6.0437625122,2
11.2972655984,6.43009665571,2
8.88949048034,6.61133949439,2
7.0040835232,6.4275324888,2
5.73572759116,5.83786654438,2
4.93246277229,4.92555827458,2
4.31079888188,3.87417134265,2
3.77383279969,2.90135624314,2
3.54049784635,2.27525688565,2
4.03280262349,2.21616722272,2
4.96027438757,2.61718220797,2
5.92143403239,3.12849557908,2
6.24258840546,3.60308379151,2
6.6802318822,3.98206420429,2
7.88447214467,4.23560372596,2
9.41223703484,4.30323931725,2
10.8191521387,4.15173662268,2
12.0920963443,3.83212937134,2
13.0721004433,3.4538549736,2
13.9828376591,3.08840775452,2
14.7137002144,2.70292529508,2
15.2852159291,2.33462895547,2
15.4047622831,2.13314241932,2
14.9371628498,2.14459488348,2
13.7826525023,2.27985613883,2
12.5633212567,2.45785046522,2
11.4842509987,2.62721287155,2
10.5806737971,2.72828436051,2
9.99851989046,2.69120409424,2
9.60998277834,2.47690609622,2
9.32395672448,2.10161990701,2
9.13530076133,1.63992380612,0
8.85299830566,1.26232778329,0
8.40955920367,1.10274742407,0
8.07687402403,1.22118168295,0
8.19744508978,1.51663257705,0
8.64275957088,1.84341801208,0
9.2708457543,2.11914808086,2
9.97293622761,2.30948072871,2
10.6494434596,2.39912849726,2
11.4125717522,2.3872993503,2
12.2699698859,2.2629702126,2
13.1412115499,2.05130755609,2
13.8170129912,1.9350170631,0
14.1569375573,2.02804534045,2
14.1768581145,2.04117681218,2
13.8548451092,2.00701732826,2
13.3241870296,1.97785852409,0
12.5562542982,2.09569138973,2
11.2266604117,2.57139917454,2
9.3375776302,3.1466851489,2
7.9974556579,3.5986897451,2
9.03028576514,3.80240637252,2
10.4398910435,3.8180397621,2
11.8493467752,3.82617623518,2
14.5835088028,3.91473149395,2
17.7255351682,4.21586503012,2
19.4071948772,4.72864075968,2
19.6765670532,5.34089720737,2
18.2312107113,5.94516460525,2
15.4518936704,6.48140860865,2
